LCLid,stdorToU,Acorn_grouped,cluster,avg_daily_mean,avg_daily_max,avg_daily_std,avg_daily_sum,avg_cv,avg_peak_ratio,avg_load_factor,variability
MAC003109,Std,Adversity,0,0.2284817521868257,0.9239984732824428,0.1836419620907007,10.942361832061067,0.7799961637381286,4.003307846394444,0.26707131741865214,0.05353232067931412
MAC004395,Std,Adversity,1,0.477932422844372,1.1470977653631282,0.2095679470828319,22.880594972905023,0.5030154267152517,2.706348731584915,0.4436900043154767,0.3557653721466185
MAC001771,Std,Comfortable,1,0.3491802847811817,1.9452480238546608,0.32041016596897354,16.66182148278041,0.9079511661804365,5.544595884078927,0.2311425153237624,0.0709985072600942
MAC003654,Std,Adversity,0,0.15726211788327307,0.7408735179841899,0.14421511790386413,7.5307134387351775,0.8851218228399694,4.502766357505896,0.2783325940764575,0.04813926744698641
MAC005375,Std,Affluent,0,0.2047117546910839,0.7083897155615695,0.13405311372167888,9.816341002300405,0.6169320046160826,3.3843251065046998,0.3548252009785594,0.09765137331249572
MAC004026,Std,Affluent,0,0.210088863825384,0.7349569539735098,0.1682015794436311,10.062488409933772,0.7721631078131679,3.4558680394888226,0.31536951320308576,0.07811337748134926
MAC002809,ToU,Affluent,0,0.06921282971294705,0.30359001497730703,0.06440479822294529,3.3173721632375184,0.9232943687253075,4.331839980445819,0.24766487304638868,0.010923255513615624
MAC004450,Std,Comfortable,0,0.0846163752763082,0.284553370786517,0.05962310999798788,4.05515308988764,0.6832115450404129,3.2855988781115713,0.3370480419284696,0.021011582215966332
MAC004095,Std,Comfortable,0,0.1559447068479185,0.8893030790923827,0.17195791276536387,7.468042137115074,1.028458283468415,5.513509496195325,0.21439495222111327,0.05991167779603139
MAC003475,Std,Comfortable,1,0.33078502275854577,1.0664213596116503,0.22551550598694903,15.810205823300972,0.7214631391773454,3.4141561747523865,0.31325163240875903,0.12199404884021373
MAC004620,ToU,Adversity,0,0.08192820258594408,0.35411853088480794,0.05857374976411764,3.9183038395659433,0.6141493445875837,3.8067552168309797,0.35909157137364095,0.029726918955586847
MAC000533,Std,Comfortable,0,0.14833671069068344,0.4732514204545455,0.08965720043044415,7.1020596590909095,0.5940159145048721,3.145095617896445,0.3453806740259942,0.0252645512905802
MAC001315,Std,Affluent,1,1.1577737267133381,1.7694021406727827,0.23071702923307616,55.192394487003064,0.2594059769291152,1.6890027771797467,0.6167380351817534,0.7543523394356546
MAC001053,Std,Affluent,0,0.11716681197837032,0.37732634700598794,0.07478057834539412,5.592836825898205,0.5337813348273533,2.816166986872637,0.4251185813754681,0.034171166778536766
MAC004261,Std,Adversity,1,0.32461388903753974,1.1007624394863562,0.24299432621000408,15.534857139486357,0.7421160224236198,3.398043820655009,0.3183444680455848,0.09223359438522025
MAC003431,Std,Comfortable,1,0.6270606875003428,1.8566673098646032,0.3719326725626381,29.91181817234042,0.5933213338931667,2.9889885387378703,0.3484032467457798,0.15195466749142175
MAC005074,Std,Comfortable,0,0.1891606641129256,0.8110829417840377,0.1680578939532292,9.062802815023474,0.7874736767099519,4.0390793799397855,0.3164911617300996,0.08384463583468711
MAC005452,Std,Adversity,0,0.23890113721372364,0.7213766424817518,0.13385008332746756,11.423489051240878,0.5455501093739326,2.9737519492508464,0.3591632343596865,0.03673957153392148
MAC002600,Std,Adversity,0,0.30723493887152786,0.7537216659999999,0.11935338597999895,14.71492499916667,0.3889887656804749,2.45209341728561,0.4463272178835883,0.05592863037307921
MAC003969,Std,Comfortable,1,0.3338592140579291,1.4749718587748344,0.3365573299214753,16.003584446523174,0.9944033934682482,4.510199442818542,0.2429553128629988,0.13365831941668263
MAC000044,ToU,Comfortable,0,0.2961423256917095,0.9721813726715683,0.2598198195494941,14.196224263848036,0.8878061169185107,3.4196226880154597,0.3095266368267892,0.0958239270793923
MAC005347,ToU,Affluent,0,0.11019647019115283,1.2259743255405404,0.19325773784465924,5.251754054459458,1.6197532225603963,10.259864368335377,0.15687022381039178,0.03959650120572686
MAC000769,Std,Comfortable,0,0.05384646776981271,0.4664941173529413,0.08784015954368575,2.578448529117647,1.5308787967322215,8.427741746122877,0.1404858879038261,0.023532886759106753
MAC004925,Std,Affluent,1,0.32761502682749283,1.1993803379042691,0.27148150837823815,15.697906857697284,0.8255342893531221,3.7049185747355864,0.29573956329133266,0.12459250292853696
MAC001345,Std,Adversity,0,0.06841824340940643,0.5136666666666666,0.08675050412969167,3.269348623853211,1.2054431839022572,7.108617886062535,0.17618281603707242,0.014777152875858793
MAC002421,ToU,Affluent,0,0.19734812891041975,1.2510656723880598,0.20094643067586637,9.44654477716418,1.0041103367638855,6.303657093012949,0.18559771083945778,0.05078108619822816
MAC001405,ToU,Affluent,0,0.2169295073386742,0.7706554364471669,0.15455052303248992,10.396944868759572,0.7033129567948954,3.542882338353221,0.3169093264476816,0.06829545494345021
MAC000706,Std,Affluent,0,0.2386500024419372,0.915517594281525,0.19300984339480562,11.375055717741937,0.741477772076027,3.6444047017736154,0.3301570729502171,0.12231208413735094
MAC001517,Std,Affluent,0,0.12373693005215725,0.4818659476117105,0.10411193780538996,5.932465331278888,0.8122561539247517,3.6657536030101014,0.3133571086781267,0.03762832985797495
MAC000670,Std,Adversity,0,0.24340754122507824,1.0959560751098096,0.23488772054011117,11.665494870571012,0.9255449043603515,4.480418039081151,0.24113093709692335,0.10358601943719145
MAC005326,Std,Affluent,0,0.13681461530962657,0.7689770881401621,0.17130062218863518,6.546733151617251,1.1848835822150794,5.517667792716531,0.22113916833310462,0.08110203205262762
MAC002571,Std,Affluent,0,0.16449038340462468,0.7224199991666668,0.14138495435937792,7.88375666583333,0.8124559644765168,4.2336305241331385,0.2790529347553049,0.05726500118438559
MAC004052,Std,Adversity,0,0.10492920297346013,0.5627661689883914,0.10247377274812453,5.027497512106136,0.9298274336709346,5.052694803702487,0.261163187871684,0.04118109376418499
MAC003174,Std,Comfortable,0,0.31998470960415315,0.9454067167910448,0.19244628146259773,15.298098880597017,0.673811977398845,3.237399960093716,0.34349386715683033,0.1422001864251006
MAC002709,Std,Adversity,1,0.3561781397676629,1.3591233082706766,0.28732583754707525,17.062451126015034,0.809841322428411,3.859480505026793,0.2832526416506043,0.08215632148206961
MAC001495,ToU,Affluent,1,0.6505711821278646,1.906910630046225,0.4391939996463826,31.1610308127889,0.7161568893205646,3.2496832985226414,0.35614014961175583,0.5303453945596553
MAC002752,Std,Affluent,0,0.06914747045073587,0.5728895623298031,0.10176604724330454,3.3010393355521948,1.3524498861590792,7.605831315763211,0.17598567655887437,0.021700262564494765
MAC003309,Std,Comfortable,0,0.18243552758552672,0.5465179996000001,0.12650582236821792,8.735947999599999,0.6799915638938088,2.9964330112474507,0.35449616464855815,0.044396090817926656
MAC002027,Std,Affluent,0,0.2598026948011652,1.07766933964687,0.23917012533943965,12.436449435152488,0.9094914704795893,4.152476105359018,0.25530129586980943,0.07247130429624582
MAC002251,Std,Comfortable,0,0.05754058869438596,0.24457607090103403,0.056814064338932706,2.744317577548006,0.9895109706268874,4.262620655020143,0.24900354986103226,0.018571470732712175
MAC002084,ToU,Comfortable,0,0.27284189790619945,0.8711300155698232,0.1584726839070133,13.069913321990372,0.5747194276958227,3.1901666475132715,0.33311733364508817,0.058471975181052176
MAC005483,Std,Adversity,0,0.2736980688939659,0.5918327814569537,0.10828547799485586,13.056018211920529,0.39910344043695467,2.1757664719350265,0.47550477961549836,0.039023952487403896
MAC004075,Std,Affluent,1,0.29218730900853934,1.1836309332312407,0.2950712890339452,14.003901990505362,1.0155447859440805,4.162218929509908,0.2575894357694258,0.11050818467896042
MAC001939,Std,Adversity,1,0.5703422694046895,2.2266136696343404,0.5448804990913566,27.320154209538952,0.9749368793368698,4.254336228137181,0.26224485881472165,0.26507315713462803
MAC004193,Std,Affluent,1,0.44362464742628216,1.3634092329230767,0.24957005287951997,21.257144614923078,0.5422654671770741,3.025587817733886,0.3616709336833243,0.09383714791594369
MAC003493,Std,Comfortable,0,0.13828580292914225,0.6011312210407241,0.11327138440596488,6.62386877647059,0.7317818100462565,4.00161035318709,0.33059764870886293,0.04865083736844761
MAC001448,Std,Affluent,0,0.15683350477271918,0.3931876924615384,0.08703356090363046,7.498878462,0.5049493931400053,2.4376157965446312,0.4344833396790159,0.06746266911389756
MAC001849,ToU,Affluent,0,0.08799493296465297,0.7117515824367088,0.11172312989123964,4.201598101265822,1.1728845327536088,7.575229885427661,0.2180303859047634,0.02742764155965042
MAC003020,Std,Adversity,0,0.19505124099824037,1.76111737652439,0.3154463918823684,9.329666154878044,1.594659229468765,8.98602756798627,0.13751267056007555,0.04801354595611946
MAC000898,ToU,Adversity,0,0.12434112920209922,0.14796910112359551,0.012526879744272515,5.959154494382022,0.13103029751129744,1.3463102747164546,0.8378676817559125,0.01934655140563584
MAC003633,Std,Comfortable,1,0.34383962454267053,1.2964466389328066,0.26981043067566757,16.464290512450592,0.7739521084573062,3.739656858468027,0.2881235645080084,0.10037545593686509
MAC001682,ToU,Affluent,0,0.27158097168877504,1.1393239872274143,0.25730039548304756,12.977425230062309,0.938824237944855,4.2103071146592095,0.2613446292135551,0.08947490513078007
MAC002825,Std,Adversity,0,0.17546617368534856,1.2032743916158537,0.23720559991420903,8.379022866463417,1.2972770205538835,6.811879042344097,0.18972966514931355,0.06430773267339822
MAC005370,Std,Affluent,1,0.3732895064734572,1.8417986365187717,0.5610873262011034,17.904907851535828,1.4435723423844868,5.343638351331268,0.23875828540473334,0.25000080112361006
MAC002812,Std,Affluent,0,0.15936639519836338,0.5995212122727275,0.11291919969998307,7.601839394090912,0.7054171222684392,3.7503095382679614,0.28737866722150684,0.022194848056035006
MAC004662,Std,Adversity,0,0.1601254163457091,1.1196120403010033,0.20426025887432944,7.657826088628763,1.2516294244146915,6.863339359282125,0.1740831336177857,0.051197555824933086
MAC003221,ToU,Affluent,0,0.11918699955757556,0.33685444234404543,0.06995944863571017,5.582374291115311,0.5412303731599775,2.744287703496649,0.41673479787580947,0.03875280322988791
MAC000949,Std,Adversity,0,0.24716470180251057,0.9195716410447761,0.17912706247808333,11.842531342388062,0.7106778068804362,3.6043061313728813,0.3257703618020891,0.055371368269274225
MAC004303,ToU,Affluent,0,0.21201387174585262,0.8160819327731091,0.17434629494792478,10.158626049159663,0.8085238238353929,3.8535946479232868,0.2829726473318563,0.07218452399902558
MAC001871,Std,Adversity,0,0.11597061793066361,0.3089714733755943,0.060380130792084624,5.55108399318542,0.5216785561182954,2.6566249923346534,0.4148905039135826,0.0222455995938786
MAC001881,Std,Comfortable,0,0.16606388359850927,0.7036550632911392,0.12237678907376964,7.9588338610759495,0.6926481890476361,4.046099803177228,0.3189360150840446,0.04002869068834367
MAC001370,Std,Affluent,0,0.08680897989714427,0.1932522934250765,0.035821125205623486,4.158012231651376,0.42505367103177416,2.112355444589532,0.5652597652489715,0.11491767623295865
MAC001474,Std,Adversity,0,0.1145583115266207,0.4466738458461539,0.07195152982880476,5.475601538153846,0.5975877250516947,3.72485483305309,0.33199394037947516,0.017839535458476295
MAC002255,Std,Affluent,0,0.12964910053936346,0.435579646017699,0.08542334164409107,6.1526106194690255,0.6596625500588136,3.3318210032459277,0.3300011025526639,0.021767107119573234
MAC002045,Std,Adversity,0,0.10662995945409333,0.9281916939297125,0.15424202386145688,5.111234824920127,1.4359670885573865,8.709644350319282,0.1252487532393714,0.018080173749343356
MAC003869,ToU,Adversity,0,0.2973496497772829,1.103121702636917,0.24798970732588835,14.23711156064909,0.8285025532832984,3.702588049231198,0.2899820574430408,0.10620300716680017
MAC005208,Std,Comfortable,0,0.19102975360531263,0.6014334650856389,0.11954039056575382,9.137772068511197,0.6255390994659876,3.1340283839771406,0.34560199082530585,0.03904301639174908
MAC003855,Std,Comfortable,0,0.22991805221109943,0.7894554647773278,0.16790687036936497,10.992026314777327,0.7153686165333811,3.3921647067298424,0.32113982815367964,0.06629879305548035
MAC001109,Std,Affluent,0,0.22167947617852615,1.489781297737557,0.25530681462209837,10.455769230769231,1.1145769499227127,6.5042541269754,0.20686699174194828,0.08705392656506607
MAC004348,Std,Affluent,1,0.5493901695738803,1.8915417831476322,0.49361554919345774,26.319706134818937,0.9266826042946162,3.7278977882112194,0.2941559810883075,0.30177843261552356
MAC004086,Std,Adversity,0,0.2094329504623662,1.1379969317484662,0.24405840278758587,9.973432515030677,1.1985795916569295,5.4996867658753334,0.2025614035017793,0.06997287411308807
MAC001721,Std,Comfortable,0,0.25040380635460546,0.8799248827856023,0.19085942170121417,11.996045383098592,0.7370413873400181,3.4276758010708646,0.31846137931890295,0.07045987301061067
MAC003203,Std,Adversity,0,0.2119294115316023,0.6272359554307119,0.1266401231943145,10.124908239887636,0.5709031183943611,2.881711373967353,0.4020506009738685,0.0668846319426169
MAC001459,Std,Adversity,0,0.1348878927097417,0.767838461846154,0.14423445677559368,6.466947692307691,1.0939666659187568,5.887545019313707,0.1970900293763534,0.048882907075870695
MAC001100,Std,Adversity,0,0.11868062030462755,0.7611282070889895,0.14468051516835276,5.680466064856712,1.13941206889644,6.061612908436722,0.22200397766069427,0.04136883144523103
MAC002854,Std,Adversity,0,0.12910854004142877,0.9445863639393942,0.20100557917911127,6.187804547575757,1.4605416476868351,7.094925012521256,0.16254769939393604,0.048173841304362634
MAC003598,Std,Adversity,0,0.09011794237847254,0.41790157460629923,0.08344508520172789,4.312419290944881,0.8906205598227724,4.466656016916888,0.25769247005468515,0.022502402275608097
MAC003936,Std,Adversity,0,0.12709317035896098,0.6171685953719009,0.11580000633043203,6.0809685952066115,0.862569164589415,4.669783236569979,0.2635535728558448,0.04310402463628994
MAC004776,Std,Adversity,0,0.0704135819700267,0.2784011461318053,0.059014555389161165,3.3713395415472793,0.8157835769366074,3.835224230364081,0.29027282818875355,0.015971165965882796
MAC003052,Std,Affluent,0,0.13112140233639524,0.38869207362804864,0.0686810383043796,6.282717988567072,0.6865149353880048,3.752784317232622,0.35023009575735536,0.11065016698141027
MAC003879,Std,Comfortable,0,0.2755004543527666,1.3631866137931037,0.2749021304674996,13.177407710344825,0.9777913317542161,4.952459483464727,0.22543740246683003,0.07304353009272621
MAC000078,Std,Affluent,0,0.10198292401397363,0.6282051597051597,0.13427381292607146,4.886125307371007,1.1825678430800186,5.676635794374246,0.2395944400745778,0.07062900626301434
MAC002326,Std,Affluent,0,0.23674212120803634,0.6964091573116692,0.12020269388713194,11.334525847858197,0.4679336795372991,2.7854304446736005,0.43776162452912076,0.06955994020792042
MAC004067,Std,ACORN-U,0,0.0,0.0,0.00039604255461217963,0.0,0.7818634844397061,3.681620839363242,0.26463293650793657,0.0
MAC004962,Std,Comfortable,0,0.1038995044016586,0.4452753245454545,0.08411357453584117,4.973896103766234,0.7976686442820474,4.255137944490522,0.2629017311134743,0.022454594327288985
MAC004872,Std,Affluent,0,0.2729057822005712,0.8808329110126585,0.16369387652396272,13.076088607468357,0.5584620705316943,3.0606520637570584,0.3809230024922068,0.07300304331931479
MAC003381,Std,Adversity,0,0.22818436505453363,0.8602341646833013,0.178797756934231,10.926163146641077,0.7786356508697984,3.756839863598362,0.28025277741936166,0.04820972076723738
MAC004650,Std,Affluent,0,0.0745993128056033,0.26971906354515046,0.04714167426125255,3.56678762541806,0.5994043142117874,3.4624755038166266,0.33148441855692906,0.01670389864854433
MAC004798,Std,Affluent,0,0.10801349871010642,0.40923469428571424,0.09155304240817866,5.173402041428572,0.7896094493711601,3.6542132271918266,0.3356588448891882,0.05912298505869886
MAC004041,Std,Affluent,0,0.0776253351154564,0.33196357615894023,0.0727462550737796,3.7216572847682117,0.7442149814489949,3.693402944481491,0.42943829127012006,0.0600337787328448
MAC005339,Std,Adversity,0,0.0636859710832011,0.3184919137466308,0.058483625407160025,3.0514002695417783,0.8516503403792526,4.673737600305441,0.2793070872894823,0.017328715098745343
MAC003011,Std,Affluent,0,0.1006186462624234,0.5810579259146341,0.10779030599839072,4.819626523475609,1.009796857507339,5.515180593595948,0.21905748760892602,0.02485947911779286
MAC001084,Std,Comfortable,0,0.08440423227635409,0.2972085235920852,0.06752851565575436,4.029797564687975,0.7918432226963816,3.413872166960184,0.32235099822515817,0.02403211312206257
MAC002226,ToU,Affluent,0,0.12493272300700586,0.7497514710294118,0.1513311234411707,5.983805882205882,1.1030352107063717,5.70057915267762,0.2417656094029989,0.07054711288767242
MAC003206,Std,Comfortable,0,0.09839722063238575,0.4410112357677904,0.10093480783900703,4.624078651310863,1.016586326999374,4.63131475150907,0.25023604003828603,0.06896997564465551
MAC003693,Std,Adversity,1,0.40638947135409953,1.4300358563745021,0.3052705167469429,19.394988045418323,0.7524743356189751,3.549969615301305,0.29964978830601907,0.10483943053794131
MAC004474,Std,Affluent,0,0.0994361581213283,0.591369003690037,0.11500754252500954,4.752806273062729,1.1244554997850336,5.819010217072802,0.20998874364658238,0.03475668998210259
MAC002916,Std,Adversity,0,0.08862251778755253,0.189764802631579,0.044381327045812595,4.244356907894737,0.5050267130619456,2.163941786935175,0.48526430350470734,0.017474785061567622
MAC001624,Std,Affluent,0,0.12264227151060472,0.4407209305426356,0.07439800787275547,5.8694031010852745,0.5591332830826874,3.427838229948495,0.34847454023254526,0.039822670053800455
MAC001854,Std,Affluent,0,0.11565539746065955,0.8091927344391786,0.13764979887638543,5.538704582464457,1.0724855336177292,6.430194117392311,0.22773295677194713,0.06521519970287502
MAC003681,Std,Comfortable,0,0.16849016470461667,0.8707689241035858,0.1608282642757437,8.068440238645419,0.9327774825827615,5.063659004365837,0.2260240950113665,0.04545773149273966
MAC003344,Std,Comfortable,1,0.6767553016451536,1.5024099632183907,0.30428047879666487,32.39246550957855,0.47948147134533864,2.302733077812901,0.45130087349511716,0.305132483219148
MAC000676,Std,Comfortable,0,0.17090085722159334,0.47608211143695006,0.09664669466757388,8.18201906158358,0.5714966129492224,2.839888668236268,0.3707038092449612,0.03308115901860334
MAC003741,Std,Adversity,0,0.2246359978318126,1.0810340013999997,0.21865579270947602,10.7562959974,0.9023947221053658,4.59595478371472,0.24819362267253892,0.08988479133344847
MAC001408,Std,Comfortable,0,0.24963958909133996,1.157383434815951,0.2533046128072695,11.957357359662575,0.9971730503948875,4.642075261062454,0.23314651077992343,0.0694218664060167
MAC000068,Std,Adversity,1,0.4031438357682931,1.313987728957055,0.2969668930154759,19.30147116466258,0.7381675167287408,3.2704179659415393,0.3173082493241615,0.06737795237920066
MAC002651,Std,Comfortable,0,0.06586784747327563,0.24805996986506743,0.050415058142542254,3.1452968514242876,0.8055306798409921,3.9774021207785566,0.31115815546497244,0.03670147448012104
MAC000684,Std,Adversity,0,0.09634321065052781,0.2820980966325037,0.06708820594591962,4.600783308931186,0.6943025093056727,2.906498153156834,0.3764613469061332,0.026703614668984906
MAC000340,Std,Comfortable,0,0.18646029041905116,0.6079544827586206,0.12028846251544027,8.927766896827583,0.6302038202628584,3.2213756514602285,0.34258039566597454,0.07407398988185102
MAC000171,Std,Adversity,0,0.06959455916229439,0.41646320820265376,0.09476630935298098,3.329411337876961,1.2273733566005234,5.681302861895589,0.21355581179458397,0.054771888719481306
MAC002477,Std,Affluent,0,0.14329874459972894,0.6170822127055308,0.12047172318002866,6.8495336322869935,0.7764386468753814,4.1031849684863975,0.3131941964778323,0.058728580464378496
MAC003335,Std,Affluent,0,0.1554604036844834,0.7349694074569789,0.15463476232603657,7.411021032695985,0.9908066291514865,4.7410993955411715,0.22857226051315827,0.0429643749397589
MAC000763,Std,Adversity,0,0.14441790377383792,0.5428264704411765,0.10430363003782142,6.915347058529413,0.7152081069432108,3.7045548285964487,0.311190659968421,0.028691951131322068
MAC002338,Std,Affluent,1,0.4871339024940359,1.1855070925531914,0.27741500703555944,22.938925530496455,0.5782465585504942,2.448296215898278,0.4231375616406676,0.0871275600807513
MAC002114,Std,Affluent,0,0.12091156697511714,0.6235482316720259,0.13257539379100797,5.796950160932476,1.093497962874387,5.221310334536825,0.21842174676554937,0.03758469810892231
MAC000829,Std,Adversity,0,0.03476503221521642,0.23154370385185186,0.04173938423759892,1.665856296444444,1.0867591443843294,6.210668703753489,0.19930670191286537,0.01601269887300375
MAC005285,Std,Affluent,0,0.15347245173528187,0.7981850869507322,0.1778373201831715,7.3098681753661765,1.1589371203293493,5.289562401610266,0.21823459327333347,0.07123074467191669
MAC003893,Std,Comfortable,0,0.08894880583208772,0.5795264219512195,0.11011645560007265,4.258201218699188,1.2009088834932193,6.34246447942964,0.19713981911538336,0.03171406951324923
MAC002388,Std,Comfortable,0,0.005690175132463227,0.007442622950819673,0.0010336981227131415,0.27234277198211637,0.2370571505904096,1.8891630066849385,0.7598532975015687,0.0036873304570987546
MAC000059,Std,Comfortable,1,0.3656969006825542,1.0362049092024537,0.17553244333642778,17.51825766981595,0.46453075311369774,2.775541376968093,0.392629048160804,0.057588458267102856
MAC001738,Std,Adversity,0,0.09661488266958115,0.4052586202194357,0.06205853848962831,4.616335422727273,0.6156741873076937,4.004784618574331,0.3251280962366603,0.018577072589973848
MAC001025,ToU,Comfortable,0,0.07451387714013404,0.2987772793721974,0.06252595586200982,3.571457398953662,0.7929422863355455,3.7628697358414795,0.29067951324486335,0.02193826377440546
MAC004475,Std,Affluent,0,0.16528667794539123,0.8350123905824041,0.18543953888219158,7.915498141635686,1.1367407689495361,5.235125093845106,0.21325631583594376,0.07408295247013726
MAC002061,ToU,Comfortable,0,0.09776742788461543,0.3122467948717949,0.05538874782913881,4.683501602564101,0.5725029193093863,3.216863244003298,0.32543071254919786,0.015187390961269597
MAC001830,ToU,Comfortable,0,0.2296050310774399,0.5637661924170614,0.12781067345739164,10.971608213902055,0.5441997618065677,2.4458317771222458,0.4424235141103624,0.1093583147160822
MAC000403,Std,Affluent,0,0.1429990227647262,0.5296842838664814,0.1066538892767907,6.851930459109873,0.7433569881660682,3.715103515391872,0.2795323259734535,0.024501391559643322
MAC003553,Std,Affluent,1,0.3611841163234577,0.7306470605882354,0.13011770452855548,17.266952944901963,0.3362717255810552,1.932515939792484,0.5930299258567088,0.14946079268872947
MAC004971,Std,Affluent,0,0.11784716576394465,0.44051365370611195,0.0993798554268577,5.64734850416125,0.7560222764583302,3.822073590391717,0.2782903585003268,0.09112655495196965
MAC002961,Std,Adversity,0,0.1902138418621298,0.4462289950576606,0.08511120091034896,9.095815485996706,0.44301569733826096,2.3297380167241895,0.4542016574070358,0.02122969489097777
MAC001322,ToU,Comfortable,0,0.13256460349392907,0.4469832061068703,0.08073954605312218,6.327801526717556,0.5978646503321681,3.299643351751422,0.3571552912646189,0.025703437639734136
MAC000984,Std,Comfortable,0,0.10899572981696184,0.40765419161676664,0.0736964413543022,5.210053892215571,0.6774891698777696,3.73336326132286,0.2944108884503127,0.02345309520623472
MAC002623,Std,Affluent,0,0.0972455827088604,0.562728635832084,0.11432679425293057,4.64035082443778,1.0791627599018514,5.4020554100868345,0.23367646553104945,0.04564973541242876
MAC005188,Std,Comfortable,1,0.6481784703045402,1.5922596063576158,0.30574490782938607,31.050455632317878,0.46683074118369156,2.4667147742008844,0.4265634756846672,0.15079488024230556
MAC002264,ToU,Affluent,1,0.27598359656713695,1.613044376627219,0.4033962038058319,13.14130177292899,1.637509299672258,7.008423236584678,0.17477111678416465,0.15384604894646942
MAC003506,Std,Affluent,1,0.7262123138128944,2.3120194980506814,0.5555641724397476,34.78170759064328,0.7768182965599105,3.2667066923402435,0.31901750772960435,0.19591032799225214
MAC002486,ToU,Comfortable,0,0.24311928391218562,0.8712172467661692,0.15483284293758248,11.599326699668323,0.595381961647435,3.4242322144861363,0.34806695279123806,0.06265268067853488
MAC001645,ToU,Comfortable,0,0.15030226852337578,0.7832923796267498,0.15445270117886395,7.194718506842924,0.9621622259462727,5.052424037323635,0.24973018435720154,0.06155811152516252
MAC002907,Std,Affluent,0,0.22398083467477337,0.8093772649093903,0.18158431842100936,10.715344316803954,0.8151062122779831,3.6703400099805727,0.29891215259466986,0.07043478958152041
MAC003100,Std,Affluent,1,0.3015092551200166,1.128067595147314,0.2649368532424825,14.454046796187173,0.8061136029868403,3.566767699926196,0.3348342254699913,0.1244130736102711
MAC004595,Std,Affluent,0,0.09636489351075672,0.38261268898163603,0.08217803579443342,4.614505845075127,0.6956399448660868,3.3361164287787735,0.4128564847577039,0.06968545072722802
MAC001359,Std,Affluent,0,0.17799981906913004,0.7231520721966207,0.1512040288686997,8.52894623548387,0.7569207618642239,3.7141268973771844,0.3218493844673291,0.07496554864479596
MAC002086,Std,Comfortable,0,0.10967655860455591,0.5372215088282501,0.08020078777506495,5.260555377207065,0.7328341577466764,4.928974588309817,0.22709001650277233,0.015183060389672376
MAC004434,Std,Affluent,1,0.3688540404493016,1.1545063103786812,0.2696246236703339,17.67886815974754,0.7299676857413131,3.2415612924721557,0.3380002676296636,0.20197165206501805
MAC003378,Std,Affluent,0,0.1313220847629628,0.5510556623800384,0.12069595475081393,6.282952015547027,0.8805815676312935,4.1092096472388135,0.2836161948738199,0.05161001383355216
MAC004913,Std,Affluent,0,0.1378686183112291,0.35484625310077517,0.08747264963394603,6.595071059302325,0.8135918606110926,3.183934141414184,0.3509666726525359,0.1505347647242062
MAC003193,Std,Adversity,0,0.3192731138361188,0.9434213492509363,0.20361215776005967,15.292093632397009,0.6288989009617064,2.9451806015755837,0.36434303996882383,0.08361728197012676
MAC001268,Std,Comfortable,0,0.06463239097327057,0.34564079132420095,0.06408672256748008,3.0860289191780828,0.9688543408204608,5.219966742312071,0.23658581673205534,0.017337348383248956
MAC001650,ToU,Comfortable,0,0.21059591070303454,1.0969205590342679,0.22052117892973738,10.08948442102804,1.0546323942173568,5.356645385190681,0.20382227611836454,0.06346396302028659
MAC002634,ToU,Adversity,0,0.14725759524222123,0.4597382922865015,0.09494721967444457,7.038730027548211,0.8042737061178699,4.230692587922238,0.3735726303274871,0.0737996233260852
MAC001031,Std,Adversity,1,0.2953371810103481,1.664934231390135,0.29011415569153653,14.095137518684602,0.9965956873924846,5.755014347659518,0.21416958633033809,0.08419105867609213
MAC003709,Std,Affluent,1,0.8256891085099303,1.6731457101796403,0.4034531525690802,39.48773453892217,0.5263225403449616,2.1805411677627453,0.4808747724247261,0.36045052656665355
MAC002282,Std,Affluent,0,0.15018476208780399,0.79647492640118,0.17381958354965635,7.188064896607667,1.1261366993820314,5.304288664958214,0.21469971062823556,0.06681631998954178
MAC001912,ToU,Affluent,0,0.10291106987040355,0.6276378507009344,0.11723432879926739,4.916971963084112,1.1304325710742937,6.106617949751982,0.22199611806130418,0.04989892449723982
MAC004847,Std,Adversity,0,0.25145134455687995,1.3149723259119495,0.2472898085471647,12.043318237232706,0.9875334916659562,5.267340815375582,0.21523759984891708,0.051253043257309096
MAC003561,Std,Comfortable,0,0.14336897626588932,0.7168192538310412,0.14585490344424182,6.857874264047155,0.9354701136143547,4.596395195764841,0.2635213801774694,0.061556377729280035
MAC001813,Std,Comfortable,0,0.29475518577077864,0.9409526801261829,0.22481050790844795,14.089335960252365,0.703705989618776,3.0850396229839108,0.3802787159331847,0.13441751267078322
MAC000334,Std,Adversity,0,0.10505215245148225,0.4297327823691459,0.06650412214711002,5.031143250688706,0.6033670927001137,3.8726320423609533,0.3352326239750274,0.01871900403641641
MAC004237,Std,Comfortable,0,0.14127358624202582,0.2556543211419752,0.04255323654109553,6.752558642283951,0.27497964486001036,1.6906694455134343,0.6666137465451539,0.028481314162623866
MAC005152,ToU,Affluent,0,0.24129934064787603,1.3060125402821317,0.22916943185679692,11.56062225799373,0.966447357402387,5.4525979216197955,0.19690135656724014,0.0699570534394686
MAC002673,ToU,Adversity,0,0.08355958530781889,0.3086311844077961,0.05665085625878931,3.9959640179910063,0.6451517417811108,3.5375018899041097,0.32530071029904084,0.017174605166795427
